,WEO Country Code,ISO,WEO Subject Code,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
8143,112,GBR,NGDPD,United Kingdom,2487.924,2664.719,2707.571,2786.665,3066.304,2928.558,2699.086,2682.384,2875.024,2853.074,2698.705,3144.079,3125.404,3382.115,3587.545,3730.261,3873.119,4023.533,4190.028,4371.806
8144,112,GBR,PPPGDP,United Kingdom,2363.63,2439.859,2522.79,2611.909,2742.296,2829.27,2911.041,3041.892,3129.648,3335.878,3219.069,3543.829,3980.197,4137.448,4282.173,4424.658,4576.074,4728.027,4880.773,5037.237
8145,112,GBR,NGDP_D,United Kingdom,77.282,78.979,80.197,81.889,82.969,83.515,85.156,86.736,88.401,90.287,94.774,94.837,100,107.298,109.595,111.538,113.855,116.117,118.495,120.941
8146,112,GBR,NGDPRPC,United Kingdom,33164.611,33263.886,33543.223,33933.376,34751.258,35243.849,35626.752,36356.087,36647.209,37041.259,33086.478,35817.871,37267.657,37212.638,37444.316,37840.347,38275.777,38700.414,39103.477,39506.681
8147,112,GBR,NGDPRPPPPC,United Kingdom,48771.255,48917.246,49328.033,49901.786,51104.547,51828.942,52392.032,53464.579,53892.698,54472.18,48656.353,52673.088,54805.116,54724.207,55064.908,55647.304,56287.639,56912.102,57504.839,58097.784
8148,112,GBR,NGDPPC,United Kingdom,25630.226,26271.47,26900.793,27787.742,28832.825,29434.05,30338.243,31533.646,32396.652,33443.433,31357.404,33968.65,37267.657,39928.511,41036.968,42206.36,43579.042,44937.654,46335.657,47779.815
8149,112,GBR,NGDPDPC,United Kingdom,39641.869,42106.64,42501.709,43469.644,47468.211,44978.619,41114.514,40617.562,43275.096,42712.614,40230.545,46731.477,46103.227,49647.559,52423.294,54279.939,56143.833,58124.711,60332.159,62753.333
8150,112,GBR,PPPPC,United Kingdom,37661.401,38553.511,39601.136,40743.604,42452.372,43453.689,44343.18,46061.349,47107.713,49940.539,47987.784,52673.088,58712.389,60735.429,62573.612,64384.271,66333.695,68301.965,70278.191,72304.999
8151,112,GBR,NGAP_NPGDP,United Kingdom,-3.297,-3.416,-3.396,-3.266,-1.91,-1.493,-1.317,-0.251,-0.271,-0.014,-3.501,0.53,1.946,-0.109,-0.382,-0.354,-0.28,-0.182,-0.087,--
8152,112,GBR,PPPSH,United Kingdom,2.696,2.628,2.585,2.548,2.542,2.515,2.485,2.459,2.378,2.392,2.314,2.28,2.31,2.245,2.201,2.164,2.128,2.094,2.059,2.025
8153,112,GBR,PPPEX,United Kingdom,0.681,0.681,0.679,0.682,0.679,0.677,0.684,0.685,0.688,0.67,0.653,0.645,0.635,0.657,0.656,0.656,0.657,0.658,0.659,0.661
8154,112,GBR,NID_NGDP,United Kingdom,16.149,15.889,16.04,16.155,17.39,17.824,17.859,18.443,18.05,18.25,17.572,17.681,18.744,17.74,17.095,17.131,17.303,17.318,17.314,17.268
8155,112,GBR,NGSD_NGDP,United Kingdom,13.388,14.259,12.894,11.511,12.368,12.876,12.412,14.949,14.123,15.562,14.638,17.244,16.643,15.779,14.307,14.301,14.504,14.73,14.727,14.814
8156,112,GBR,PCPI,United Kingdom,89.423,93.415,96.057,98.521,99.96,100,100.66,103.361,105.922,107.819,108.736,111.551,121.665,130.552,133.977,136.757,139.492,142.281,145.127,148.03
8157,112,GBR,PCPIPCH,United Kingdom,3.298,4.464,2.828,2.565,1.461,0.04,0.66,2.683,2.478,1.791,0.851,2.588,9.067,7.305,2.624,2.074,2,2,2,2
8158,112,GBR,PCPIE,United Kingdom,91.23,95.059,97.604,99.589,100.134,100.336,101.9,104.929,107.137,108.532,109.171,115.051,127.164,132.242,135.508,138.219,140.983,143.803,146.679,149.612
8159,112,GBR,PCPIEPCH,United Kingdom,3.703,4.197,2.677,2.034,0.547,0.202,1.559,2.973,2.104,1.302,0.589,5.386,10.528,3.993,2.47,2,2,2,2,2
8160,112,GBR,TM_RPCH,United Kingdom,8.973,2.933,2.462,3.239,5.095,4.955,3.98,3.163,3.097,2.72,-15.885,5.81,12.983,-3.388,0.415,0.661,1,0.996,1.346,1.196
8161,112,GBR,TMG_RPCH,United Kingdom,10.535,3.496,2.225,3.259,4.12,3.502,3.931,2.434,0.552,2.583,-12.164,6.856,8.116,-8.735,-1.08,1.746,1.48,0.993,1.341,1.192
8162,112,GBR,TX_RPCH,United Kingdom,6.531,6.938,0.748,0.291,1.009,3.771,2.768,6.766,3.079,2.001,-11.792,3.23,12.568,-2.156,-0.665,1.143,1.24,1.54,1.178,1.531
8163,112,GBR,TXG_RPCH,United Kingdom,10.336,6.551,-1,-0.736,1.361,3.524,0.851,7.041,0.474,2.098,-12.539,0.975,11.576,-9.785,-6.018,-1.108,1.48,2.294,1.174,1.526
8164,112,GBR,LUR,United Kingdom,7.9,8.1,7.975,7.625,6.2,5.425,4.95,4.45,4.175,3.925,4.65,4.625,3.875,4.025,4.275,4.1,4,4,4,4
8165,112,GBR,LE,United Kingdom,29.229,29.38,29.714,30.079,30.794,31.315,31.775,32.087,32.458,32.823,32.531,32.493,32.929,33.16,33.143,33.6,,,,
8166,112,GBR,LP,United Kingdom,62.76,63.285,63.705,64.106,64.597,65.11,65.648,66.04,66.436,66.797,67.081,67.28,67.791,68.122,68.434,68.723,68.986,69.222,69.449,69.667
8167,112,GBR,GGR,United Kingdom,570.64,600.04,617.995,649.54,663.266,686.19,722.882,763.28,787.721,809.862,774.329,868.381,994.385,1039.262,1098.889,1140.609,1182.119,1223.373,1265.399,1308.576
8168,112,GBR,GGR_NGDP,United Kingdom,35.475,36.091,36.062,36.463,35.611,35.805,36.296,36.652,36.599,36.253,36.812,37.997,39.359,38.208,39.13,39.324,39.321,39.328,39.323,39.312
8169,112,GBR,GGX,United Kingdom,719.486,723.407,746.447,745.408,767.12,774.761,789.373,815.436,836.651,865.295,1050.826,1048.006,1113.202,1201.48,1218.245,1249.113,1288.387,1329.593,1375.577,1419.992
8170,112,GBR,GGX_NGDP,United Kingdom,44.729,43.511,43.557,41.845,41.187,40.427,39.634,39.157,38.872,38.734,49.956,45.857,44.062,44.172,43.38,43.065,42.856,42.743,42.747,42.66
8171,112,GBR,GGXCNL,United Kingdom,-148.846,-123.367,-128.452,-95.868,-103.854,-88.571,-66.491,-52.156,-48.93,-55.433,-276.497,-179.625,-118.817,-162.218,-119.356,-108.504,-106.268,-106.22,-110.179,-111.416
8172,112,GBR,GGXCNL_NGDP,United Kingdom,-9.253,-7.42,-7.496,-5.382,-5.576,-4.622,-3.338,-2.505,-2.273,-2.481,-13.145,-7.86,-4.703,-5.964,-4.25,-3.741,-3.535,-3.415,-3.424,-3.347
8173,112,GBR,GGSB,United Kingdom,-108.189,-84.005,-87.639,-54.691,-73.919,-66.953,-47.442,-44.078,-44.931,-54.066,10.531,-76.221,-77.798,-130.362,-84.889,-101.123,-99.932,-101.64,-107.606,-110.831
8174,112,GBR,GGSB_NPGDP,United Kingdom,-6.443,-4.852,-4.894,-2.947,-3.866,-3.416,-2.327,-2.097,-2.065,-2.394,0.486,-3.301,-3.06,-4.716,-2.996,-3.437,-3.289,-3.233,-3.315,-3.299
8175,112,GBR,GGXONLB,United Kingdom,-107.512,-76.095,-87.217,-70.251,-68.812,-59.044,-33.621,-13.892,-12.041,-23.106,-252.689,-129.032,-25.355,-95.882,-57.051,-40.758,-31.546,-26.186,-25.302,-20.347
8176,112,GBR,GGXONLB_NGDP,United Kingdom,-6.684,-4.577,-5.089,-3.944,-3.695,-3.081,-1.688,-0.667,-0.559,-1.034,-12.013,-5.646,-1.004,-3.525,-2.031,-1.405,-1.049,-0.842,-0.786,-0.611
8177,112,GBR,GGXWDN,United Kingdom,1106.159,1217.106,1302.932,1373.011,1469.532,1520.619,1569.936,1608.192,1647.901,1692.664,1958.846,2094.663,2269.132,2487.631,2573.404,2680.394,2807.151,2936.598,3073.227,3209.612
8178,112,GBR,GGXWDN_NGDP,United Kingdom,68.767,73.205,76.03,77.077,78.9,79.346,78.826,77.225,76.565,75.771,93.124,91.654,89.816,91.456,91.635,92.41,93.375,94.403,95.502,96.424
8179,112,GBR,GGXWDG,United Kingdom,1220.252,1353.765,1447.791,1519.787,1622.144,1683.922,1749.166,1805.994,1858.417,1913.521,2226.339,2402.762,2516.815,2719.14,2859.338,3011.679,3154.102,3299.549,3453.064,3606.306
8180,112,GBR,GGXWDG_NGDP,United Kingdom,75.86,81.425,84.483,85.316,87.094,87.867,87.825,86.723,86.345,85.658,105.84,105.135,99.62,99.967,101.816,103.832,104.915,106.071,107.305,108.341
8181,112,GBR,NGDP_FY,United Kingdom,1608.553,1662.59,1713.715,1781.361,1862.514,1916.451,1991.645,2082.482,2152.304,2233.921,2103.486,2285.4,2526.428,2720.029,2808.331,2900.533,3006.329,3110.693,3217.98,3328.653
8182,112,GBR,BCA,United Kingdom,-68.681,-43.443,-85.168,-129.421,-153.981,-144.899,-147.036,-93.708,-112.902,-76.688,-79.182,-13.738,-65.683,-66.322,-99.99,-105.536,-108.407,-104.105,-108.359,-107.298
8183,112,GBR,BCA_NGDPD,United Kingdom,-2.761,-1.63,-3.146,-4.644,-5.022,-4.948,-5.448,-3.493,-3.927,-2.688,-2.934,-0.437,-2.102,-1.961,-2.787,-2.829,-2.799,-2.587,-2.586,-2.454
8184,111,USA,NGDP_R,United States,16789.775,17052.4,17442.775,17812.175,18261.7,18799.6,19141.675,19612.1,20193.925,20715.65,20267.575,21494.8,22034.85,22671.075,23297.924,23799.589,24282.356,24797.077,25323.156,25860.397
8185,111,USA,NGDP_RPCH,United States,2.695,1.564,2.289,2.118,2.524,2.946,1.82,2.458,2.967,2.584,-2.163,6.055,2.512,2.887,2.765,2.153,2.028,2.12,2.122,2.122
8186,111,USA,NGDP,United States,15048.975,15599.725,16253.95,16880.675,17608.125,18295,18804.9,19612.1,20656.525,21539.975,21354.125,23681.175,26006.9,27720.725,29167.779,30337.162,31526.939,32786.79,34096.034,35457.964
8187,111,USA,NGDPD,United States,15048.975,15599.725,16253.95,16880.675,17608.125,18295,18804.9,19612.1,20656.525,21539.975,21354.125,23681.175,26006.9,27720.725,29167.779,30337.162,31526.939,32786.79,34096.034,35457.964
8188,111,USA,PPPGDP,United States,15048.975,15599.725,16253.95,16880.675,17608.125,18295,18804.9,19612.1,20656.525,21539.975,21354.125,23681.175,26006.9,27720.725,29167.779,30337.162,31526.939,32786.79,34096.034,35457.964
8189,111,USA,NGDP_D,United States,89.632,91.481,93.184,94.77,96.421,97.316,98.241,100,102.291,103.979,105.361,110.172,118.026,122.274,125.195,127.469,129.835,132.22,134.644,137.113
8190,111,USA,NGDPRPC,United States,54206.538,54664.954,55520.799,56308.602,57315.088,58579.252,59221.632,60292.978,61750.7,63052.318,61181.654,64679.035,66069.946,67647.59,69173.248,70352.561,71464.569,72659.091,73874.885,75111.024
8191,111,USA,NGDPRPPPPC,United States,59720.235,60225.28,61168.178,62036.113,63144.976,64537.726,65245.446,66425.767,68031.763,69465.777,67404.835,71257.958,72790.347,74528.463,76209.306,77508.574,78733.692,80049.716,81389.177,82751.051
8192,111,USA,NGDPPC,United States,48586.288,50008.108,51736.738,53363.904,55263.817,57006.926,58179.697,60292.978,63165.278,65561.32,64461.618,71257.958,77979.858,82715.1,86601.28,89677.894,92785.854,96070.128,99467.876,102986.97
8193,111,USA,NGDPDPC,United States,48586.288,50008.108,51736.738,53363.904,55263.817,57006.926,58179.697,60292.978,63165.278,65561.32,64461.618,71257.958,77979.858,82715.1,86601.28,89677.894,92785.854,96070.128,99467.876,102986.97
8194,111,USA,PPPPC,United States,48586.288,50008.108,51736.738,53363.904,55263.817,57006.926,58179.697,60292.978,63165.278,65561.32,64461.618,71257.958,77979.858,82715.1,86601.28,89677.894,92785.854,96070.128,99467.876,102986.97
8195,111,USA,NGAP_NPGDP,United States,-2.326,-2.416,-1.956,-1.782,-1.336,-0.541,-0.806,-0.484,0.309,0.929,-2.658,0.705,0.621,0.821,0.871,0.396,-0.043,-0.046,0.114,0.077
8196,111,USA,PPPSH,United States,17.165,16.801,16.656,16.469,16.325,16.266,16.056,15.853,15.698,15.448,15.349,15.234,15.097,15.045,14.991,14.837,14.663,14.521,14.387,14.256
8197,111,USA,PPPEX,United States,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8198,111,USA,NID_NGDP,United States,18.672,19.034,19.951,20.379,20.901,21.415,20.888,21.156,21.569,21.67,21.419,21.333,21.95,21.541,21.813,21.957,22.164,22.271,22.372,22.484
8199,111,USA,NGSD_NGDP,United States,15.288,16.238,18.288,18.475,19.571,19.611,18.472,18.882,19.126,19.329,18.232,17.613,18.315,17.355,17.911,18.223,18.739,19.134,19.486,19.816
8200,111,USA,PCPI,United States,218.076,224.923,229.586,232.952,236.715,237.002,240.005,245.121,251.1,255.653,258.846,270.966,292.621,304.701,313.803,319.616,326.176,333.04,340.111,347.399
8201,111,USA,PCPIPCH,United States,1.637,3.14,2.073,1.466,1.615,0.121,1.267,2.131,2.439,1.813,1.249,4.682,7.992,4.128,2.987,1.852,2.052,2.105,2.123,2.143
8202,111,USA,PCPIE,United States,220.871,227.687,231.834,234.892,236.122,237.763,242.987,248.28,253.048,258.328,262.36,281.753,299.822,309.544,316.66,322.819,329.582,337.429,344.641,352.045
8203,111,USA,PCPIEPCH,United States,1.689,3.086,1.822,1.319,0.524,0.695,2.197,2.178,1.921,2.086,1.561,7.392,6.413,3.243,2.299,1.945,2.095,2.381,2.137,2.148
8204,111,USA,TM_RPCH,United States,12.968,4.816,2.449,1.212,5.16,5.191,1.458,4.71,4.038,1.176,-8.979,14.671,8.593,-1.172,4.705,1.79,0.882,1.305,1.346,1.212
8205,111,USA,TMG_RPCH,United States,15.376,5.515,2.652,2.008,5.565,5.787,1.107,4.476,5.133,0.533,-5.875,14.467,6.731,-1.814,4.389,1.599,0.629,1.108,1.149,0.98
8206,111,USA,TX_RPCH,United States,12.647,7.178,4.019,3.01,3.902,0.32,0.474,4.115,2.854,0.533,-13.127,6.477,7.513,2.764,2.729,2.498,2.885,2.924,2.942,2.859
8207,111,USA,TXG_RPCH,United States,15.182,7.469,3.954,2.932,4.472,-0.334,0.647,4.136,4.233,0.172,-10.052,7.697,5.913,2.259,2.44,4.194,3.471,2.938,2.789,2.645
8208,111,USA,LUR,United States,9.608,8.933,8.075,7.358,6.158,5.275,4.875,4.358,3.892,3.675,8.092,5.35,3.633,3.625,4.081,4.369,4.307,4.169,4.023,3.974
8209,111,USA,LE,United States,139.077,139.885,142.475,143.941,146.319,148.845,151.436,153.335,155.763,157.537,147.815,152.587,158.298,161.045,161.369,162.211,,,,
8210,111,USA,LP,United States,309.737,311.944,314.167,316.331,318.619,320.926,323.221,325.28,327.023,328.547,331.269,332.33,333.508,335.135,336.805,338.29,339.782,341.28,342.784,344.296
8211,111,USA,GGR,United States,4329.605,4536.464,4731.356,5270.418,5510.979,5763.188,5825.138,5962.055,6199.948,6464.292,6544.24,7477.604,8422.249,8097.379,8720.197,9119.464,9662.936,10219.723,10609.181,11006.807
8212,111,USA,GGR_NGDP,United States,28.77,29.08,29.109,31.222,31.298,31.501,30.977,30.4,30.014,30.011,30.646,31.576,32.385,29.211,29.897,30.06,30.65,31.17,31.116,31.042
8213,111,USA,GGX,United States,5983.868,6052.056,6050.164,6040.297,6219.883,6408.912,6644.348,6902.297,7301.946,7713.632,9517.118,10088.028,9442.691,10056.711,10945.48,11341.169,11790.74,12251.017,12735.248,13147.693
8214,111,USA,GGX_NGDP,United States,39.763,38.796,37.223,35.782,35.324,35.031,35.333,35.194,35.349,35.811,44.568,42.599,36.308,36.279,37.526,37.384,37.399,37.366,37.351,37.08
8215,111,USA,GGXCNL,United States,-1654.263,-1515.592,-1318.808,-769.879,-708.904,-645.724,-819.21,-940.242,-1101.998,-1249.34,-2972.878,-2610.424,-1020.442,-1959.332,-2225.283,-2221.704,-2127.805,-2031.294,-2126.067,-2140.886
8216,111,USA,GGXCNL_NGDP,United States,-10.993,-9.716,-8.114,-4.561,-4.026,-3.53,-4.356,-4.794,-5.335,-5.8,-13.922,-11.023,-3.924,-7.068,-7.629,-7.323,-6.749,-6.195,-6.236,-6.038
8217,111,USA,GGSB,United States,-1552.635,-1361.887,-1079.525,-768.072,-659.573,-613.27,-779.812,-916.79,-1082.178,-1303.224,-2324.682,-2462.491,-1686.613,-2102.741,-2227.082,-2254.356,-2131.468,-2031.725,-2113.013,-2140.153
8218,111,USA,GGSB_NPGDP,United States,-10.078,-8.52,-6.512,-4.469,-3.696,-3.334,-4.114,-4.652,-5.255,-6.107,-10.599,-10.475,-6.526,-7.648,-7.702,-7.461,-6.758,-6.194,-6.204,-6.041
8219,111,USA,GGXONLB,United States,-1349.24,-1157.451,-959.762,-436.219,-362.076,-309.684,-446.429,-545.455,-640.578,-758.572,-2535.526,-2068.487,-287.873,-994.987,-1073.108,-971.835,-898.783,-813.39,-899.932,-850.218
8220,111,USA,GGXONLB_NGDP,United States,-8.966,-7.42,-5.905,-2.584,-2.056,-1.693,-2.374,-2.781,-3.101,-3.522,-11.874,-8.735,-1.107,-3.589,-3.679,-3.203,-2.851,-2.481,-2.639,-2.398
8221,111,USA,GGXWDN,United States,10510.414,11895.53,13051.052,13559.522,14239.214,14792.783,15392.82,15713.817,16689.866,17821.719,20875.074,23051.789,24228.409,26541.53,28805.857,30848.697,32811.966,34683.481,36669.995,38714.743
8222,111,USA,GGXWDN_NGDP,United States,69.841,76.255,80.295,80.326,80.867,80.857,81.855,80.123,80.797,82.738,97.757,97.342,93.161,95.746,98.759,101.686,104.076,105.785,107.549,109.185
8223,111,USA,GGXWDG,United States,14320.92,15521.475,16752.201,17613.823,18355.109,19147.715,20042.555,20696.469,22070.954,23264.016,28151.459,29488.775,30848.664,32911.523,35294.556,37654.637,39911.556,42102.813,44394.811,46708.044
8224,111,USA,GGXWDG_NGDP,United States,95.162,99.498,103.065,104.343,104.242,104.661,106.582,105.529,106.847,108.004,131.831,124.524,118.617,118.725,121.005,124.12,126.595,128.414,130.205,131.728
8225,111,USA,NGDP_FY,United States,15048.975,15599.725,16253.95,16880.675,17608.125,18295,18804.9,19612.1,20656.525,21539.975,21354.125,23681.175,26006.9,27720.725,29167.779,30337.162,31526.939,32786.79,34096.034,35457.964
8226,111,USA,BCA,United States,-432.01,-455.302,-418.182,-339.517,-370.056,-408.454,-396.216,-367.615,-439.849,-441.752,-601.201,-867.98,-1012.098,-905.376,-948.64,-933.91,-880.355,-829.178,-784.45,-746.491
8227,111,USA,BCA_NGDPD,United States,-2.871,-2.919,-2.573,-2.011,-2.102,-2.233,-2.107,-1.874,-2.129,-2.051,-2.815,-3.665,-3.892,-3.266,-3.252,-3.078,-2.792,-2.529,-2.301,-2.105
8404,582,VNM,NGDP_R,Vietnam,2739843.172,2915553.938,3076041.911,3246870.226,3455392.133,3696825.71,3944143.679,4217874.761,4532739.396,4866315.598,5005843.601,5133589.056,5550616.912,5830724.948,6184045.956,6558884.447,6953073.402,7359828.196,7783018.317,8214975.834
8405,582,VNM,NGDP_RPCH,Vietnam,6.423,6.413,5.505,5.554,6.422,6.987,6.69,6.94,7.465,7.359,2.867,2.552,8.124,5.046,6.06,6.061,6.01,5.85,5.75,5.55
8406,582,VNM,NGDP,Vietnam,2739843.172,3539881.312,4073762.287,4473655.599,4937031.678,5191323.73,5639401.003,6293904.554,7009042.132,7707200.287,8044385.729,8487475.601,9548737.671,10221814.694,11283143.109,12367552.921,13497734.351,14679458.756,15930639.639,17239631.926
8407,582,VNM,NGDPD,Vietnam,143.212,171.312,195.169,212.728,232.888,236.795,252.146,277.071,304.47,331.818,346.31,370.076,407.965,433.702,468.485,506.426,545.101,585.992,628.634,671.732
8408,582,VNM,PPPGDP,Vietnam,508.139,551.883,593.103,636.697,689.389,744.402,801.749,872.747,963.333,1071.756,1138.632,1192.059,1380.787,1502.664,1631.796,1762.148,1902.719,2051.035,2208.722,2374.061
8409,582,VNM,NGDP_D,Vietnam,100,121.414,132.435,137.784,142.879,140.427,142.982,149.22,154.631,158.379,160.7,165.332,172.03,175.309,182.456,188.562,194.126,199.454,204.685,209.856
8410,582,VNM,NGDPRPC,Vietnam,31146029.435,33183936.545,34636484.14,36172998.137,38084801.344,40308501.715,42549645.876,45028319.798,47881387.155,50436503.441,51298474.022,52114375.094,55806575.922,58132850.925,61367926.531,64574380.943,67940916.572,71395723.879,74972241.334,78579027.444
8411,582,VNM,NGDPRPPPPC,Vietnam,7232.35,7705.568,8042.861,8399.651,8843.587,9359.948,9880.359,10455.926,11118.43,11711.748,11911.905,12101.363,12958.721,13498.9,14250.11,14994.673,15776.409,16578.642,17409.137,18246.661
8412,582,VNM,NGDPPC,Vietnam,31146029.435,40289838.338,45870897.384,49840469.239,54415204.831,56603826.597,60838178.105,67191171.646,74039698.853,79880604.94,82436597.154,86161841.596,96004167.138,101912409.712,111969267.725,121762638.168,131891091.963,142401501.247,153456629.667,164902920.915
8413,582,VNM,NGDPDPC,Vietnam,1628.013,1949.826,2197.619,2369.973,2566.854,2581.907,2720.168,2957.899,3216.254,3439.102,3548.892,3756.885,4101.73,4324.049,4649.054,4985.933,5326.369,5684.55,6055.508,6425.342
8414,582,VNM,PPPPC,Vietnam,5776.431,6281.367,6678.394,7093.364,7598.336,8116.622,8649.319,9317.097,10176.123,11108.123,11668.385,12101.363,13882.599,14981.697,16193.268,17348.929,18592.137,19896.539,21276.169,22708.695
8415,582,VNM,NGAP_NPGDP,Vietnam,,,,,,,,,,,,,,,,,,,,
8416,582,VNM,PPPSH,Vietnam,0.58,0.594,0.608,0.621,0.639,0.662,0.685,0.705,0.732,0.769,0.818,0.767,0.802,0.816,0.839,0.862,0.885,0.908,0.932,0.955
8417,582,VNM,PPPEX,Vietnam,5391.916,6414.183,6868.553,7026.352,7161.464,6973.816,7033.869,7211.6,7275.826,7191.188,7064.954,7120.011,6915.432,6802.461,6914.556,7018.453,7093.918,7157.099,7212.606,7261.664
8418,582,VNM,NID_NGDP,Vietnam,37.099,32.371,30.559,30.213,30.289,32.109,31.725,32.305,32.02,31.98,31.916,32.896,32.568,31.962,32.228,32.52,32.596,32.649,32.714,32.582
8419,582,VNM,NGSD_NGDP,Vietnam,34.113,32.507,35.307,33.853,33.989,31.248,31.972,31.709,33.914,35.74,36.265,30.693,32.912,37.747,35.223,35.234,34.924,34.491,34.192,33.898
8420,582,VNM,PCPI,Vietnam,167.543,198.849,216.986,231.29,240.744,242.302,248.784,257.544,266.661,274.114,282.94,288.137,297.235,306.904,319.621,330.928,342.146,353.745,365.737,378.135
8421,582,VNM,PCPIPCH,Vietnam,9.14,18.685,9.121,6.592,4.087,0.647,2.675,3.521,3.54,2.795,3.22,1.837,3.157,3.253,4.144,3.538,3.39,3.39,3.39,3.39
8422,582,VNM,PCPIE,Vietnam,177.236,209.381,223.682,237.15,241.554,243.033,254.546,261.158,268.948,283.02,283.55,288.691,301.823,312.632,324.625,335.861,347.247,359.019,371.19,383.773
8423,582,VNM,PCPIEPCH,Vietnam,11.755,18.137,6.83,6.021,1.857,0.612,4.737,2.597,2.983,5.232,0.187,1.813,4.549,3.581,3.836,3.461,3.39,3.39,3.39,3.39
8424,582,VNM,TM_RPCH,Vietnam,4.404,2.222,12,20.448,12.564,15.604,12.617,17.536,9.335,4.171,1.975,17.48,2.504,-5.753,8.562,6.341,7.698,7.402,7.092,6.823
8425,582,VNM,TMG_RPCH,Vietnam,4.247,2.805,13.764,19.62,12.913,16.134,12.855,19.436,9.526,3.684,3.487,18.203,1.016,-6.908,8.068,7.224,8.119,7.656,7.214,6.938
8426,582,VNM,TX_RPCH,Vietnam,6.577,8.476,14.429,18.093,11.51,14.835,11.941,16.719,12.061,6.225,2.792,13.634,6.508,-4.156,5.383,5.022,6.564,6.534,6.482,6.281
8427,582,VNM,TXG_RPCH,Vietnam,6.356,9.827,15.03,18.408,12.294,15.278,11.799,17.823,12.075,4.766,7.648,14.892,4.377,-5.868,4.904,5.026,6.613,6.589,6.543,6.342
8428,582,VNM,LUR,Vietnam,2.88,2.22,1.96,2.18,2.1,2.33,2.3,2.24,2.19,2.17,2.48,3.2,2.32,2.01,2.063,2.03,1.998,1.965,1.933,1.933
8429,582,VNM,LE,Vietnam,,,,,,,,,,,,,,,,,,,,
8430,582,VNM,LP,Vietnam,87.968,87.86,88.809,89.76,90.729,91.713,92.695,93.672,94.666,96.484,97.583,98.506,99.462,100.3,100.77,101.571,102.34,103.085,103.812,104.544
8431,582,VNM,GGR,Vietnam,588235.718,719405.231,733448.247,827313.026,875742.475,996234.226,1075248,1231421.3,1363869.014,1496316.371,1479361.701,1586554.084,1815331.876,1743506.879,1988489.483,2279210.13,2550705.633,2808053.615,3054268.472,3307362.39
8432,582,VNM,GGR_NGDP,Vietnam,21.47,20.323,18.004,18.493,17.738,19.19,19.067,19.565,19.459,19.415,18.39,18.693,19.011,17.057,17.624,18.429,18.897,19.129,19.172,19.185
8433,582,VNM,GGX,Vietnam,649907,751298,955967.924,1094123,1123418,1254929.5,1253677,1355034,1435435,1526893,1709524,1708088,1750790,1995298,2279809.029,2556696.639,2837413.842,3096645.869,3351956.193,3619434.484
8434,582,VNM,GGX_NGDP,Vietnam,23.721,21.224,23.466,24.457,22.755,24.174,22.231,21.529,20.48,19.811,21.251,20.125,18.335,19.52,20.205,20.673,21.021,21.095,21.041,20.995
8435,582,VNM,GGXCNL,Vietnam,-61671.282,-31892.769,-222519.677,-266809.974,-247675.525,-258695.274,-178429,-123612.7,-71565.986,-30576.629,-230162.299,-121533.916,64541.876,-251791.121,-291319.545,-277486.509,-286708.209,-288592.254,-297687.721,-312072.095
8436,582,VNM,GGXCNL_NGDP,Vietnam,-2.251,-0.901,-5.462,-5.964,-5.017,-4.983,-3.164,-1.964,-1.021,-0.397,-2.861,-1.432,0.676,-2.463,-2.582,-2.244,-2.124,-1.966,-1.869,-1.81
8437,582,VNM,GGSB,Vietnam,-71845.17,-43954.932,-227417.694,-261210.364,-239836.901,-250157.982,-167540.61,-112092.468,-71416.19,-35821.652,-224910.396,-90625.54,65171.938,-241907.779,-284451.405,-273094.182,-285649.854,-289815.683,-299162.771,-312103.404
